Hour,Bus,Load,Voltage,Carbon Intensity,Generation,Cost,Emissions
5,26,-332.69633206400425,-7.401330484688515,,0.0,0.0,0.0
5,27,-0.0,-4.628393517821678,,0.0,0.0,0.0
5,28,-249.79115307168087,-0.2765120518306503,,0.0,0.0,0.0
5,29,-0.0,-0.22856425993086305,,0.0,0.0,0.0
5,30,-0.0,15.607484570718952,,0.0,0.0,0.0
5,31,-168.6235077708134,-10.677264603538788,,0.0,0.0,0.0
5,32,-299.4432467975225,16.01867765802308,,0.0,0.0,0.0
5,33,-244.99225049527897,-9.953812026215019,,0.0,0.0,0.0
5,34,-0.0,3.668394412874477,,0.0,0.0,0.0
5,35,-187.23994017926927,-6.089674659800949,,0.0,0.0,0.0
5,36,-0.0,-12.685668234014884,,0.0,0.0,0.0
5,37,-0.0,-1.1044190502288984,,0.0,0.0,0.0
5,38,-0.0,-6.08783799194498,,0.0,0.0,0.0
5,39,-0.0,-7.358675034847693,,0.0,0.0,0.0
5,40,-245.5714283924309,-9.354881883089547,,0.0,0.0,0.0
5,41,-278.2536097317201,-8.34417292616854,,0.0,0.0,0.0
5,42,-0.0,-3.46550059816218,,100.0,1676.2466,22117.258754613464
5,43,-323.09852691120034,-9.162612110580085,,0.0,0.0,0.0
5,44,-30.613688849460726,15.607484570718952,,0.0,0.0,0.0
5,45,-0.0,-9.948233790812083,,19.68250085548391,545.34368104292,7195.544679296982
5,46,-340.3083844265729,-10.172998788795667,,0.0,0.0,0.0
5,47,-287.61146975570387,6.649889028107282,,0.0,0.0,0.0
5,48,-0.0,26.628304922836833,,0.0,0.0,0.0
5,49,-0.0,-1.1635221279866528,,0.0,0.0,0.0
5,50,-0.0,-6.024845389823895,,0.0,0.0,0.0
5,51,-0.0,-0.7362282796821091,,0.0,0.0,0.0
5,52,-184.2613109939163,-4.384854277930572,,0.0,0.0,0.0
5,53,-0.0,1.095683972016559,,0.0,0.0,0.0
5,54,-0.0,-0.7362282796821091,,0.0,0.0,0.0
5,55,456.66,-4.76630331837805,,0.0,0.0,0.0
5,56,-0.0,19.17026529884606,,1200.0,10077.9996,0.0
5,57,-0.0,-4.141258856834611,,0.0,0.0,0.0
5,58,-294.53678261164947,1.6625775127322413,,0.0,0.0,0.0
5,59,-0.0,2.341995964627131,,0.0,0.0,0.0
5,60,-0.0,18.72863904153928,,0.0,0.0,0.0
5,61,-270.47607796996516,-5.223571849041036,,0.0,0.0,0.0
5,62,-0.0,-5.774143224829459,,0.0,0.0,0.0
5,63,-0.0,8.119085157217341,,0.0,0.0,0.0
5,64,-0.0,-5.892688988082227,,0.0,0.0,0.0
5,65,-0.0,-6.08783799194498,,100.0,2076.0836999999997,27392.914854613467
5,66,179.73,2.826483872020617,,0.0,0.0,0.0
5,67,-439.92698273671,-11.278078960051062,,0.0,0.0,0.0
5,68,-0.0,38.112614122830564,,0.0,0.0,0.0
5,69,-0.0,0.7805308474926278,,0.0,0.0,0.0
5,70,114.36,0.7464053216244793,,0.0,0.0,0.0
5,71,-0.0,19.106639041536255,,600.0,13510.674,304652.45294117654
5,72,-32.54979781994014,6.091381114078104,,0.0,0.0,0.0
5,73,-0.0,-0.542746281309519,,0.0,0.0,0.0
5,74,-0.0,-0.3813924295682227,,0.0,0.0,0.0
5,75,-0.0,-4.384854277930572,,0.0,0.0,0.0
5,76,-0.0,18.03486366313882,,0.0,0.0,0.0
5,77,-527.8130916445401,-7.659381106757792,,0.0,0.0,0.0
5,78,-0.0,-9.759062209399417,,0.0,0.0,0.0
5,79,-0.0,1.4714043329149717,,0.0,0.0,0.0
5,80,1299.13,58.24782999283343,,0.0,0.0,0.0
5,81,-0.0,5.859854344831547,,0.0,0.0,0.0
5,82,-0.0,7.632939538831124,,0.0,0.0,0.0
5,83,-0.0,2.6357405644957907,,0.0,0.0,0.0
5,84,-766.0951525028156,-15.152906328410609,,0.0,0.0,0.0
5,85,-0.0,11.920530793067883,,0.0,0.0,0.0
5,86,-0.0,-0.3092899609473534,,0.0,0.0,0.0
5,87,-0.0,0.8305936347023817,,0.0,0.0,0.0
5,88,-14.826954167090168,-11.86376796089462,,0.0,0.0,0.0
5,89,-0.0,19.1186390415387,,600.0,10593.2064,238866.41882352944
6,1,-0.0,0.0,,0.0,0.0,0.0
6,2,23.43,-1.1115877590636956,,0.0,0.0,0.0
6,3,-79.89156148364401,-8.299149381084135,,0.0,0.0,0.0
6,4,-0.0,19.10836976513383,,0.0,0.0,0.0
6,5,-0.0,18.75411954082665,,0.0,0.0,0.0
6,6,-243.97081805708456,3.630565849976847,,0.0,0.0,0.0
6,7,-0.0,9.478913815430133,,1700.0,11197.119700000001,0.0
6,8,-201.75304358123955,-12.723298881726805,,0.0,0.0,0.0
6,9,-0.0,15.636658291943604,,0.0,0.0,0.0
6,10,-0.0,6.368872684222879,,0.0,0.0,0.0
6,11,-123.34860526895606,12.787208668567473,,0.0,0.0,0.0
6,12,-0.0,5.7878903067176,,0.0,0.0,0.0
6,13,-196.96120225130022,5.319627138989745,,0.0,0.0,0.0
6,14,-0.0,-7.62973502780369,,0.0,0.0,0.0
6,15,-0.0,0.440370438125683,,0.0,0.0,0.0
6,16,-226.4558118166166,-9.874865027770284,,0.0,0.0,0.0
6,17,-0.0,0.7437293242837768,,0.0,0.0,0.0
6,18,-0.0,6.307985709441709,,0.0,0.0,0.0
6,19,-52.5945894937826,6.624131292686798,,0.0,0.0,0.0
6,20,-97.81965749393434,-12.191136868583271,,0.0,0.0,0.0
6,21,-0.0,-0.701172685061465,,0.0,0.0,0.0
6,22,357.45,2.7769527742639184,,0.0,0.0,0.0
6,23,-7.1051440409445545,-15.086316484157578,,0.0,0.0,0.0
6,24,-0.0,25.627241350943223,,0.0,0.0,0.0
6,25,-0.0,-2.256390651949914,,0.0,0.0,0.0
6,26,-332.2067928911402,-7.392719041497912,,0.0,0.0,0.0
6,27,-0.0,-4.631186393293319,,0.0,0.0,0.0
6,28,-249.42360301873964,-0.2527384333516238,,0.0,0.0,0.0
6,29,-0.0,-0.22930601207190193,,0.0,0.0,0.0
6,30,-0.0,15.636658291943604,,0.0,0.0,0.0
6,31,-168.37539017959307,-10.674034205643693,,0.0,0.0,0.0
6,32,-299.00263719281907,16.04814567422727,,0.0,0.0,0.0
6,33,-244.63176168880034,-10.114709990724805,,0.0,0.0,0.0
6,34,-0.0,3.6992895761795808,,0.0,0.0,0.0
6,35,-186.96442982159917,-6.081237177597359,,0.0,0.0,0.0
6,36,-0.0,-12.674832711738418,,0.0,0.0,0.0
6,37,-0.0,-1.135741603691713,,0.0,0.0,0.0
6,38,-0.0,-6.11888819251908,,0.0,0.0,0.0
6,39,-0.0,-7.350062433251878,,0.0,0.0,0.0
6,40,-245.21008736655162,-9.353109805553686,,0.0,0.0,0.0
6,41,-277.8441791825179,-8.335050875291927,,0.0,0.0,0.0
6,42,-0.0,-3.4567822699755197,,100.0,1676.2466,22117.258754613464
6,43,-322.6231102312615,-9.156159030389972,,0.0,0.0,0.0
6,44,-30.56864296685448,15.636658291943604,,0.0,0.0,0.0
6,45,-0.0,-10.110551562771434,,9.749701122359681,270.1352809876556,3564.303670088992
6,46,-339.80764465587157,-10.178117242990993,,0.0,0.0,0.0
6,47,-287.18826977589964,6.685525045715622,,0.0,0.0,0.0
6,48,-0.0,26.655711506435182,,0.0,0.0,0.0
6,49,-0.0,-1.1682130618864903,,0.0,0.0,0.0
6,50,-0.0,-6.016432109754533,,0.0,0.0,0.0
6,51,-0.0,-0.7621596757380757,,0.0,0.0,0.0
6,52,-183.99018347887818,-4.357499313671724,,0.0,0.0,0.0
6,53,-0.0,1.0909930381167214,,0.0,0.0,0.0
6,54,-0.0,-0.7621596757380757,,0.0,0.0,0.0
6,55,456.66,-4.762385999216349,,0.0,0.0,0.0
6,56,-0.0,19.195726843900047,,1200.0,10077.9996,0.0
6,57,-0.0,-4.1448756914178375,,0.0,0.0,0.0
6,58,-294.1033925227259,1.7083515947160777,,0.0,0.0,0.0
6,59,-0.0,2.3484926290548174,,0.0,0.0,0.0
6,60,-0.0,18.75411954082665,,0.0,0.0,0.0
6,61,-270.07809150985753,-5.196681259869365,,0.0,0.0,0.0
6,62,-0.0,-5.768588216742501,,0.0,0.0,0.0
6,63,-0.0,8.135456491014338,,0.0,0.0,0.0
6,64,-0.0,-5.886941375414608,,0.0,0.0,0.0
6,65,-0.0,-6.11888819251908,,100.0,2076.0836999999997,27392.914854613467
6,66,179.73,2.8217929381207796,,0.0,0.0,0.0
6,67,-439.2796612290954,-11.3072563859605,,0.0,0.0,0.0
6,68,-0.0,38.140020706443465,,0.0,0.0,0.0
6,69,-0.0,0.7749138154322281,,0.0,0.0,0.0
6,70,114.36,0.7732878025708487,,0.0,0.0,0.0
6,71,-0.0,19.132119540823624,,600.0,13510.674,304652.45294117654
6,72,-32.50190308962312,6.11048076840234,,0.0,0.0,0.0
6,73,-0.0,-0.5492167124903062,,0.0,0.0,0.0
6,74,-0.0,-0.3872312355961185,,0.0,0.0,0.0
6,75,-0.0,-4.357499313671724,,0.0,0.0,0.0
6,76,-0.0,18.06090527860215,,0.0,0.0,0.0
6,77,-527.036451930157,-7.657884282627492,,0.0,0.0,0.0
6,78,-0.0,-9.828339555446291,,0.0,0.0,0.0
6,79,-0.0,1.4741940949024865,,0.0,0.0,0.0
6,80,1299.13,58.27523657644633,,0.0,0.0,0.0
6,81,-0.0,5.873323490202893,,0.0,0.0,0.0
6,82,-0.0,7.649770898729912,,0.0,0.0,0.0
6,83,-0.0,2.642124856603914,,0.0,0.0,0.0
6,84,-764.9678975524387,-15.132111304134014,,0.0,0.0,0.0
6,85,-0.0,11.954093554857536,,0.0,0.0,0.0
6,86,-0.0,-0.3170363104145508,,0.0,0.0,0.0
6,87,-0.0,0.8296856097294949,,0.0,0.0,0.0
6,88,-14.805137350433306,-11.847103468622663,,0.0,0.0,0.0
6,89,-0.0,19.14411954082607,,600.0,10593.2064,238866.41882352944
7,1,-0.0,0.0,,0.0,0.0,0.0
7,2,23.43,-1.131250768667087,,0.0,0.0,0.0
7,3,-81.25466671618685,-8.47058960229333,,0.0,0.0,0.0
7,4,-0.0,19.19043135321408,,0.0,0.0,0.0
7,5,-0.0,18.839959839679068,,0.0,0.0,0.0
7,6,-248.13343413950338,3.4738650015206076,,0.0,0.0,0.0
7,7,-0.0,9.432890457261237,,1700.0,11197.119700000001,0.0
7,8,-205.19534242081517,-13.011755973886466,,0.0,0.0,0.0
7,9,-0.0,15.667632830096409,,0.0,0.0,0.0
7,10,-0.0,6.435037408999051,,0.0,0.0,0.0
7,11,-125.45317208610855,13.108165502300835,,0.0,0.0,0.0
7,12,-0.0,6.447621273910045,,0.0,0.0,0.0
7,13,-200.32174296937896,5.159898724843515,,0.0,0.0,0.0
7,14,-0.0,-7.863807953588548,,0.0,0.0,0.0
7,15,-0.0,0.3258040730142966,,0.0,0.0,0.0
7,16,-230.31958786873648,-10.030508525116602,,0.0,0.0,0.0
7,17,-0.0,0.7506290104356594,,0.0,0.0,0.0
7,18,-0.0,6.373451842038776,,0.0,0.0,0.0
7,19,-53.4919553583501,6.495301329618087,,0.0,0.0,0.0
7,20,-99.48865087069828,-12.46699388831621,,0.0,0.0,0.0
7,21,-0.0,-0.7836552372609731,,0.0,0.0,0.0
7,22,357.45,2.6923845662677195,,0.0,0.0,0.0
7,23,-7.226371600405448,-15.420504228168284,,0.0,0.0,0.0
7,24,-0.0,25.655453896091785,,0.0,0.0,0.0
7,25,-0.0,-2.3725143844640115,,0.0,0.0,0.0
7,26,-337.8748861073292,-7.509978482034057,,0.0,0.0,0.0
7,27,-0.0,-4.800929666584125,,0.0,0.0,0.0
7,28,-253.6792542049308,-0.4099575710715726,,0.0,0.0,0.0
7,29,-0.0,-0.24024866915715393,,0.0,0.0,0.0
7,30,-0.0,15.667632830096409,,0.0,0.0,0.0
7,31,-171.24820141425937,-10.910879482733435,,0.0,0.0,0.0
7,32,-304.1042030119461,16.087816802421003,,0.0,0.0,0.0
7,33,-248.8056547534946,-10.17736824444728,,0.0,0.0,0.0
7,34,-0.0,3.543690871549188,,0.0,0.0,0.0
7,35,-190.154406182762,-6.176499054665328,,0.0,0.0,0.0
7,36,-0.0,-12.962460349939647,,0.0,0.0,0.0
7,37,-0.0,-1.2194346319010947,,0.0,0.0,0.0
7,38,-0.0,-6.285894428190659,,0.0,0.0,0.0
7,39,-0.0,-7.466472436921322,,0.0,0.0,0.0
7,40,-249.39384779073688,-9.542494175286265,,0.0,0.0,0.0
7,41,-282.5847406065526,-8.496178062909166,,0.0,0.0,0.0
7,42,-0.0,-3.495663942027022,,100.0,1676.2466,22117.258754613464
7,43,-328.1276872044567,-9.330791503831279,,0.0,0.0,0.0
7,44,-31.09020339709321,15.667632830096409,,0.0,0.0,0.0
7,45,-0.0,-10.17146266088821,,21.23,588.22028936,7761.28067581985
7,46,-345.60542316822807,-10.38148175997776,,0.0,0.0,0.0
7,47,-292.0882595368533,6.522316833055811,,0.0,0.0,0.0
7,48,-0.0,26.694317541463533,,0.0,0.0,0.0
7,49,-0.0,-1.2827794269833248,,0.0,0.0,0.0
7,50,-0.0,-6.1102160852751695,,0.0,0.0,0.0
7,51,-0.0,-0.8467278837342747,,0.0,0.0,0.0
7,52,-187.12941341980155,-4.345402705788729,,0.0,0.0,0.0
7,53,-0.0,0.976426673005335,,0.0,0.0,0.0
7,54,-0.0,-0.8467278837342747,,0.0,0.0,0.0
7,55,456.66,-4.952967707591597,,0.0,0.0,0.0
7,56,-0.0,19.27886806362949,,1200.0,10077.9996,0.0
7,57,-0.0,-4.307491795509122,,0.0,0.0,0.0
7,58,-299.12136771073625,1.4944448058813578,,0.0,0.0,0.0
7,59,-0.0,2.595109607442282,,0.0,0.0,0.0
7,60,-0.0,18.839959839679068,,0.0,0.0,0.0
7,61,-274.6861483921559,-5.158981845932431,,0.0,0.0,0.0
7,62,-0.0,-5.973165731382323,,0.0,0.0,0.0
7,63,-0.0,8.201575272920309,,0.0,0.0,0.0
7,64,-0.0,-6.093165666767163,,0.0,0.0,0.0
7,65,-0.0,-6.285894428190659,,100.0,2076.0836999999997,27392.914854613467
7,66,179.73,2.707226573009393,,0.0,0.0,0.0
7,67,-446.77462557390436,-11.5232918435795,,0.0,0.0,0.0
7,68,-0.0,38.17862674147182,,0.0,0.0,0.0
7,69,-0.0,0.7288904572487809,,0.0,0.0,0.0
7,70,114.36,0.8029572818486486,,0.0,0.0,0.0
7,71,-0.0,19.21795983967604,,600.0,13510.674,304652.45294117654
7,72,-33.05644869301749,6.147528512694407,,0.0,0.0,0.0
7,73,-0.0,-0.6292652364209061,,0.0,0.0,0.0
7,74,-0.0,-0.4586889633064857,,0.0,0.0,0.0
7,75,-0.0,-4.345402705788729,,0.0,0.0,0.0
7,76,-0.0,18.134074333240278,,0.0,0.0,0.0
7,77,-536.0287175965865,-7.892477831977885,,0.0,0.0,0.0
7,78,-0.0,-9.983620173559757,,0.0,0.0,0.0
7,79,-0.0,1.5590163433080306,,0.0,0.0,0.0
7,80,1299.13,58.31384261147468,,0.0,0.0,0.0
7,81,-0.0,6.537892346212175,,103.52589042418299,3237.3884525405206,42715.76634012941
7,82,-0.0,7.713081922804122,,0.0,0.0,0.0
7,83,-0.0,2.9031824267294724,,0.0,0.0,0.0
7,84,-778.0197358757453,-15.466931083137752,,0.0,0.0,0.0
7,85,-0.0,11.920322868827498,,0.0,0.0,0.0
7,86,-0.0,-0.3784248496958753,,0.0,0.0,0.0
7,87,-0.0,0.845724493090529,,0.0,0.0,0.0
7,88,-15.057741753402983,-12.119202829024289,,0.0,0.0,0.0
7,89,-0.0,19.229959839678486,,600.0,10593.2064,238866.41882352944
8,1,-0.0,0.0,,0.0,0.0,0.0
8,2,23.43,-1.148598820058396,,0.0,0.0,0.0
8,3,-83.94216619510149,-8.866996794662555,,0.0,0.0,0.0
8,4,-0.0,19.43460167471494,,0.0,0.0,0.0
8,5,-0.0,19.092473610755405,,0.0,0.0,0.0
8,6,-256.3404516795602,3.208925646933494,,0.0,0.0,0.0
8,7,-0.0,9.317869017526391,,1700.0,11197.119700000001,0.0
8,8,-211.98218184947038,-13.615848639659816,,0.0,0.0,0.0
8,9,-0.0,15.809326825634344,,0.0,0.0,0.0
8,10,-0.0,6.613686787473853,,0.0,0.0,0.0
8,11,-129.60253787930355,13.864794758148491,,0.0,0.0,0.0
8,12,-0.0,7.926947831816506,,0.0,0.0,0.0
8,13,-206.94738801356976,4.902086946880445,,0.0,0.0,0.0
8,14,-0.0,-8.372762070197496,,0.0,0.0,0.0
8,15,-0.0,0.06300154757627752,,0.0,0.0,0.0
8,16,-237.93741214144077,-10.547341390119982,,0.0,0.0,0.0
8,17,-0.0,0.7618779510667082,,0.0,0.0,0.0
8,18,-0.0,6.550505905543105,,0.0,0.0,0.0
8,19,-55.261202688522864,6.312459264823701,,0.0,0.0,0.0
8,20,-102.7792396845917,-13.027380058483686,,0.0,0.0,0.0
8,21,-0.0,-1.0139943730900995,,0.0,0.0,0.0
8,22,357.45,2.4415155449387385,,0.0,0.0,0.0
8,23,-7.465383963576762,-16.100002130886423,,0.0,0.0,0.0
8,24,-0.0,25.78769789780199,,0.0,0.0,0.0
8,25,-0.0,-2.6301593610987766,,0.0,0.0,0.0
8,26,-349.0501036923507,-7.745004916228936,,0.0,0.0,0.0
8,27,-0.0,-5.179777856785222,,0.0,0.0,0.0
8,28,-262.06969983765396,-0.6941226495691808,,0.0,0.0,0.0
8,29,-0.0,-0.2660934119921876,,0.0,0.0,0.0
8,30,-0.0,15.809326825634344,,0.0,0.0,0.0
8,31,-176.91223857871444,-11.421449274013867,,0.0,0.0,0.0
8,32,-314.16245468117046,16.249303395889,,0.0,0.0,0.0
8,33,-257.0349060017534,-10.721913056622725,,0.0,0.0,0.0
8,34,-0.0,3.2811029025906464,,0.0,0.0,0.0
8,35,-196.44376639039783,-6.363785973881022,,0.0,0.0,0.0
8,36,-0.0,-13.56500343811058,,0.0,0.0,0.0
8,37,-0.0,-1.4820343538885936,,0.0,0.0,0.0
8,38,-0.0,-6.7302804218634265,,0.0,0.0,0.0
8,39,-0.0,-7.699635470096837,,0.0,0.0,0.0
8,40,-257.64255353367247,-9.95280499375076,,0.0,0.0,0.0
8,41,-291.93123569196104,-8.82599270103674,,0.0,0.0,0.0
8,42,-0.0,-3.558753859673743,,100.0,1676.2466,22117.258754613464
8,43,-338.9805160205495,-9.696942346417927,,0.0,0.0,0.0
8,44,-32.118512401434906,15.809326825634344,,0.0,0.0,0.0
8,45,-0.0,-10.715774986776523,,21.23,588.22028936,7761.28067581985
8,46,-357.03632839757233,-10.839855596757843,,0.0,0.0,0.0
8,47,-301.74908367196724,6.2550635627121665,,0.0,0.0,0.0
8,48,-0.0,26.848252873300225,,0.0,0.0,0.0
8,49,-0.0,-1.5455819524213439,,0.0,0.0,0.0
8,50,-0.0,-6.294327315874398,,0.0,0.0,0.0
8,51,-0.0,-1.0975969050632557,,0.0,0.0,0.0
8,52,-193.31872194052846,-4.249659992521629,,0.0,0.0,0.0
8,53,-0.0,0.7136241475818679,,0.0,0.0,0.0
8,54,-0.0,-1.0975969050632557,,0.0,0.0,0.0
8,55,456.66,-5.3604703677556245,,0.0,0.0,0.0
8,56,-0.0,19.525422227874515,,1200.0,10077.9996,0.0
8,57,-0.0,-4.672815618963796,,0.0,0.0,0.0
8,58,-309.01481201791347,1.1418138087756233,,0.0,0.0,0.0
8,59,-0.0,3.1517055118310964,,0.0,0.0,0.0
8,60,-0.0,19.092473610755405,,0.0,0.0,0.0
8,61,-283.77139740619106,-5.008338454106706,,0.0,0.0,0.0
8,62,-0.0,-6.40717677345674,,0.0,0.0,0.0
8,63,-0.0,8.387834657056374,,0.0,0.0,0.0
8,64,-0.0,-6.53029596855049,,0.0,0.0,0.0
8,65,-0.0,-6.7302804218634265,,100.0,2076.0836999999997,27392.914854613467
8,66,179.73,2.444424047571374,,0.0,0.0,0.0
8,67,-461.551703887647,-12.070322613144526,,0.0,0.0,0.0
8,68,-0.0,38.33256207329396,,0.0,0.0,0.0
8,69,-0.0,0.6138690175284864,,0.0,0.0,0.0
8,70,114.36,0.9359926826145966,,0.0,0.0,0.0
8,71,-0.0,19.47047361075238,,600.0,13510.674,304652.45294117654
8,72,-34.14979129384998,6.277022076523281,,0.0,0.0,0.0
8,73,-0.0,-0.8209702297899639,,0.0,0.0,0.0
8,74,-0.0,-0.6299791312339948,,0.0,0.0,0.0
8,75,-0.0,-4.249659992521629,,0.0,0.0,0.0
8,76,-0.0,18.36025551664352,,0.0,0.0,0.0
8,77,-553.7578765168474,-8.402504294062965,,0.0,0.0,0.0
8,78,-0.0,-10.499095143954037,,0.0,0.0,0.0
8,79,-0.0,1.7518594247667352,,0.0,0.0,0.0
8,80,1299.13,58.467777943296824,,0.0,0.0,0.0
8,81,-0.0,8.027552819461562,,330.2721947018249,10328.038570273815,136273.4465718672
8,82,-0.0,7.894356192191481,,0.0,0.0,0.0
8,83,-0.0,3.491122191917384,,0.0,0.0,0.0
8,84,-803.7527518273673,-16.14762399654137,,0.0,0.0,0.0
8,85,-0.0,11.931320159725146,,0.0,0.0,0.0
8,86,-0.0,-0.5324899905390339,,0.0,0.0,0.0
8,87,-0.0,0.8785548216983443,,0.0,0.0,0.0
8,88,-15.555776817127393,-12.67297943655285,,0.0,0.0,0.0
8,89,-0.0,19.482473610754823,,600.0,10593.2064,238866.41882352944
9,1,-0.0,0.0,,0.0,0.0,0.0
9,2,23.43,-1.6035744785913266,,0.0,0.0,0.0
9,3,-87.27241528117,-8.946345535150613,,0.0,0.0,0.0
9,4,-0.0,18.448128354924847,,0.0,0.0,0.0
9,5,-0.0,18.106108059932012,,0.0,0.0,0.0
9,6,-266.5102816187125,1.9904771915171295,,0.0,0.0,0.0
9,7,-0.0,9.588020568509819,,1700.0,11197.119700000001,0.0
9,8,-220.39218005854923,-13.728015575543395,,0.0,0.0,0.0
9,9,-0.0,14.713288645536522,,0.0,0.0,0.0
9,10,-0.0,6.097616516199196,,0.0,0.0,0.0
9,11,-134.7442771611032,12.977110363455722,,0.0,0.0,0.0
9,12,-0.0,7.225707862657146,,0.0,0.0,0.0
9,13,-215.15764015543874,3.556700360844843,,0.0,0.0,0.0
9,14,-0.0,-8.893606058307341,,0.0,0.0,0.0
9,15,-0.0,0.053123388497624546,,0.0,0.0,0.0
9,16,-247.37713576596377,-10.075727697243565,,0.0,0.0,0.0
9,17,-0.0,0.8324403872102266,,0.0,0.0,0.0
9,18,-0.0,6.034932911978103,,0.0,0.0,0.0
9,19,-57.45358797103704,4.913168177357875,,0.0,0.0,0.0
9,20,-106.85681457384206,-13.300383844791213,,0.0,0.0,0.0
9,21,-0.0,0.328246906035929,,0.0,0.0,0.0
9,22,357.45,4.214234966479125,,0.0,0.0,0.0
9,23,-7.761559166681096,-16.453617949184263,,0.0,0.0,0.0
9,24,-0.0,24.72189279734448,,0.0,0.0,0.0
9,25,-0.0,-2.4249606291996315,,0.0,0.0,0.0
9,26,-362.89801638633355,-8.19282310824201,,0.0,0.0,0.0
9,27,-0.0,-4.658172263865708,,0.0,0.0,0.0
9,28,-272.4668270257003,-1.6874202635808615,,0.0,0.0,0.0
9,29,-0.0,-0.2487961401202483,,0.0,0.0,0.0
9,30,-0.0,14.713288645536522,,0.0,0.0,0.0
9,31,-183.93090211274503,-11.54485179677431,,0.0,0.0,0.0
9,32,-326.62626488529713,15.150140362718957,,0.0,0.0,0.0
9,33,-267.2322871225898,-10.10053789865924,,0.0,0.0,0.0
9,34,-0.0,2.063709067166201,,0.0,0.0,0.0
9,35,-204.23730690929443,-6.784920118239825,,0.0,0.0,0.0
9,36,-0.0,-13.674318439268973,,0.0,0.0,0.0
9,37,-0.0,0.8593435429938836,,313.8340578833119,10225.729172849613,230580.1676230795
9,38,-0.0,-6.852841458516195,,0.0,0.0,0.0
9,39,-0.0,-8.147218286321731,,0.0,0.0,0.0
9,40,-267.86404193848244,-10.23098975996254,,0.0,0.0,0.0
9,41,-303.51306369242474,-9.287662565562641,,0.0,0.0,0.0
9,42,-0.0,-3.9848538633377757,,100.0,1676.2466,22117.258754613464
9,43,-352.4289365801125,-10.16831210932287,,0.0,0.0,0.0
9,44,-33.39275455432564,14.713288645536522,,0.0,0.0,0.0
9,45,-0.0,-10.095656235920615,,21.23,588.22028936,7761.28067581985
9,46,-371.20107968092265,-11.002125628656358,,0.0,0.0,0.0
9,47,-313.7204165034902,4.92538597350358,,0.0,0.0,0.0
9,48,-0.0,25.79677514292416,,0.0,0.0,0.0
9,49,-0.0,-1.5554601115145488,,0.0,0.0,0.0
9,50,-0.0,-6.714102118232404,,0.0,0.0,0.0
9,51,-0.0,0.6751225164771313,,0.0,0.0,0.0
9,52,-200.9882821418465,-5.138902042002883,,0.0,0.0,0.0
